date,adj_open,adj_high,adj_low,adj_close,adj_volume
2006-02-01,56.7147,56.9098,56.526,56.6455,989167.0
2006-02-02,56.6455,56.8783,56.5323,56.7525,1046708.0
2006-02-03,56.6203,57.2494,56.5071,57.1551,2423405.0
2006-02-06,57.2369,57.3816,57.1802,57.2683,1200258.0
2006-02-07,57.325,57.325,56.9349,56.9978,445864.0
2006-02-08,57.174,57.174,56.8028,56.8657,415981.0
2006-02-09,56.7084,57.1866,56.6581,57.1236,1779006.0
2006-02-10,57.3753,57.4885,56.7713,56.8091,1490983.0
2006-02-13,56.7714,56.8469,56.7211,56.8154,347630.0
2006-02-14,56.5574,56.7461,56.4442,56.614,1329010.0
2006-02-15,56.7084,56.9161,56.5449,56.7525,1144941.0
2006-02-16,56.7462,56.8091,56.6204,56.7651,680002.0
2006-02-17,57.1237,57.2935,57.1237,57.218,1162584.0
2006-02-21,57.1866,57.2495,57.1111,57.1236,688745.0
2006-02-22,57.325,57.5326,57.3061,57.5137,888549.0
2006-02-23,57.4445,57.4445,57.2054,57.369,458262.0
2006-02-24,57.5263,57.5263,57.218,57.2809,772037.0
2006-02-27,57.4696,57.4696,57.0796,57.1865,709250.0
2006-02-28,57.2495,57.5263,57.1992,57.4697,1182930.0
2006-03-01,57.3055,57.3687,57.0593,57.1225,1130317.0
2006-03-02,56.8572,56.8825,56.4406,56.7247,2597705.0
2006-03-03,56.4911,56.5353,56.3333,56.3964,1985184.0
2006-03-06,56.1754,56.1817,55.8724,55.904,1382327.0
2006-03-07,55.8093,56.0302,55.7525,55.9419,2681495.0
2006-03-08,55.9166,56.1123,55.8408,55.9229,1876525.0
2006-03-09,55.9103,55.9797,55.7272,55.9419,446836.0
2006-03-10,55.7588,55.8535,55.5631,55.7336,1721611.0
2006-03-13,55.6451,55.7272,55.5631,55.6893,2756258.0
2006-03-14,55.8409,56.1818,55.8409,56.0618,1432538.0
2006-03-15,55.8345,55.8977,55.6514,55.7588,1538031.0
2006-03-16,55.8787,56.3964,55.8282,56.2639,1659995.0
2006-03-17,56.0934,56.1881,56.0302,56.0934,1114320.0
2006-03-20,56.3333,56.3396,56.1755,56.1818,912364.0
2006-03-21,56.2828,56.2828,55.784,55.8913,1294417.0
2006-03-22,56.0303,56.1755,55.9545,56.0113,325504.0
2006-03-23,56.0744,56.106,55.7714,55.8345,971604.0
2006-03-24,55.8913,56.3711,55.8724,56.2449,1512371.0
2006-03-27,56.2197,56.2197,55.9356,56.0366,739870.0
2006-03-28,55.8093,55.8282,55.4557,55.5125,1734284.0
2006-03-29,55.4494,55.5693,55.159,55.2474,1697537.0
2006-03-30,55.0138,55.1085,54.6666,54.8623,1824728.0
2006-03-31,54.9128,55.0138,54.7992,54.8434,1849596.0
2006-04-03,54.614,54.9372,54.5506,54.8611,2445403.0
2006-04-04,54.9435,55.0702,54.728,54.8041,1182068.0
2006-04-05,54.9435,54.9942,54.8167,54.8801,1007701.0
2006-04-06,54.6836,54.6836,54.3478,54.4618,3190845.0
2006-04-07,54.1387,54.2654,53.8028,53.9295,3087328.0
2006-04-10,53.9612,54.0563,53.8408,54.0309,2409740.0
2006-04-11,54.2337,54.3098,54.0753,54.2211,1952440.0
2006-04-12,54.2464,54.3288,53.8662,53.8915,3001327.0
2006-04-13,53.5493,53.638,53.4035,53.5113,5080166.0
2006-04-17,53.5747,53.8472,53.4542,53.7077,2312379.0
2006-04-18,53.8345,54.0373,53.7014,53.8028,4229473.0
2006-04-19,53.5176,53.6063,53.2705,53.4732,2888186.0
2006-04-20,53.4986,53.5556,53.3085,53.4289,2174779.0
2006-04-21,53.5683,53.7774,53.3909,53.7394,2056114.0
2006-04-24,53.8281,54.1133,53.7711,53.9549,1564572.0
2006-04-25,53.8915,53.9295,53.2704,53.3148,3262327.0
2006-04-26,53.1374,53.2831,53.0613,53.2261,2437829.0
2006-04-27,53.074,53.4225,53.0106,53.2958,2941680.0
2006-04-28,53.2134,53.3655,53.0803,53.3338,1277221.0
2006-05-01,53.232,53.2384,52.8821,52.933,2822163.0
2006-05-02,52.9712,53.1493,52.9712,53.073,1725676.0
2006-05-03,53.073,53.0793,52.7676,52.9584,1750983.0
2006-05-04,53.0475,53.0602,52.8694,52.8694,1536904.0
2006-05-05,53.4419,53.4928,53.1175,53.1875,2649896.0
2006-05-08,53.2766,53.2957,53.143,53.2193,1047446.0
2006-05-09,53.1557,53.2384,53.0157,53.1875,536455.0
2006-05-10,53.3147,53.4547,53.0284,53.2829,2075087.0
2006-05-11,53.0984,53.0984,52.863,53.0221,1870124.0
2006-05-12,52.6849,52.8121,52.5258,52.5831,2836623.0
2006-05-15,52.5831,52.9521,52.5831,52.793,2253172.0
2006-05-16,52.8566,53.2129,52.8566,53.1875,2636850.0
2006-05-17,52.7485,52.8567,52.6276,52.8567,2264645.0
2006-05-18,53.1557,53.5883,53.143,53.5756,3422903.0
2006-05-19,53.5183,53.9891,53.4929,53.7156,4117323.0
2006-05-22,53.9764,54.1736,53.7474,53.8301,4168407.0
2006-05-23,53.4738,53.7983,53.4611,53.7983,2192500.0
2006-05-24,53.9573,54.0782,53.7792,53.8237,1927495.0
2006-05-25,53.9001,53.9064,53.5629,53.6138,1065679.0
2006-05-26,53.5947,53.7601,53.5756,53.5756,626204.0
2006-05-30,53.5628,53.6328,53.4483,53.5501,757921.0
2006-05-31,53.6583,53.7156,53.1748,53.232,1384282.0
2006-06-01,53.2716,53.5527,53.2397,53.4696,2443997.0
2006-06-02,54.1148,54.2234,53.9743,54.1595,3196719.0
2006-06-05,54.1722,54.1786,53.9806,54.0892,1726658.0
2006-06-06,54.0764,54.4086,54.0317,54.3447,3425448.0
2006-06-07,54.1212,54.3575,54.0701,54.3575,2072960.0
2006-06-08,54.4469,54.7919,54.3639,54.4661,5474296.0
2006-06-09,54.5172,54.8174,54.5172,54.7535,1028886.0
2006-06-12,54.728,54.7983,54.6322,54.7983,827711.0
2006-06-13,54.8366,54.8941,54.645,54.8366,2267401.0
2006-06-14,54.613,54.6513,54.2361,54.2872,2252999.0
2006-06-15,54.0956,54.1914,53.9168,53.9743,2715621.0
2006-06-16,54.102,54.1403,53.7699,53.8529,1854563.0
2006-06-19,53.789,53.8401,53.6421,53.7763,1931432.0
2006-06-20,53.7379,53.7762,53.5782,53.6868,957184.0
2006-06-21,53.8146,53.8146,53.6996,53.6996,745207.0
2006-06-22,53.5527,53.591,53.3738,53.393,1167125.0
2006-06-23,53.4122,53.4824,53.2397,53.2844,1057536.0
2006-06-26,53.2844,53.3163,53.0928,53.1822,823642.0
2006-06-27,53.2589,53.4888,53.2589,53.4441,671782.0
2006-06-28,53.4185,53.4185,53.1375,53.163,596948.0
2006-06-29,53.3866,53.5399,53.2461,53.3419,2519457.0
2006-06-30,53.3355,53.9104,53.3355,53.8593,1908419.0
2006-07-03,53.7997,53.8381,53.6906,53.8061,1117842.0
2006-07-05,53.479,53.4918,53.1905,53.3764,2010494.0
2006-07-06,53.4341,53.7291,53.4341,53.7035,703953.0
2006-07-07,53.992,54.1587,53.9151,54.0497,2116071.0
2006-07-10,53.9792,54.1203,53.8958,54.101,749178.0
2006-07-11,54.2421,54.4152,54.2357,54.2742,660911.0
2006-07-12,54.0754,54.3896,54.0369,54.287,999633.0
2006-07-13,54.3126,54.5371,54.2998,54.4986,2101256.0
2006-07-14,54.3896,54.6076,54.3896,54.5307,2095797.0
2006-07-17,54.4858,54.6268,54.4088,54.614,801733.0
2006-07-18,54.3126,54.3447,54.1203,54.1459,968443.0
2006-07-19,54.0754,54.6974,54.0177,54.6589,1976497.0
2006-07-20,54.4857,54.909,54.4857,54.8192,2058839.0
2006-07-21,54.8897,54.9346,54.6333,54.7166,1016943.0
2006-07-24,54.7679,54.832,54.6397,54.6846,614283.0
2006-07-25,54.6525,54.7487,54.4409,54.5242,1478708.0
2006-07-26,54.4473,54.7423,54.4216,54.723,1118310.0
2006-07-27,54.8128,54.8128,54.5819,54.6396,460829.0
2006-07-28,54.9218,55.0757,54.8897,54.9539,1200495.0
2006-07-31,54.9026,55.0244,54.8577,55.0244,584964.0
2006-08-01,54.9291,55.045,54.7488,55.0192,897482.0
2006-08-02,54.9613,55.2253,54.8519,55.2253,741533.0
2006-08-03,55.1287,55.3927,55.0579,55.2382,777413.0
2006-08-04,55.6244,55.6759,55.5536,55.5729,1935379.0
2006-08-07,55.5794,55.618,55.4828,55.6051,1751472.0
2006-08-08,55.6116,55.7339,55.4249,55.4828,1311584.0
2006-08-09,55.206,55.3798,55.1802,55.3025,578439.0
2006-08-10,55.2703,55.2703,55.0128,55.2188,837215.0
2006-08-11,55.0257,55.0643,54.9549,54.9806,700216.0
2006-08-14,54.9484,54.9613,54.8454,54.884,1028734.0
2006-08-15,55.2253,55.4248,55.2253,55.3476,1698971.0
2006-08-16,55.7339,55.779,55.6631,55.721,1303041.0
2006-08-17,55.8627,55.8627,55.6373,55.7017,1432584.0
2006-08-18,55.8305,55.9528,55.7854,55.8627,1632024.0
2006-08-21,55.9398,56.0622,55.927,56.0622,1050635.0
2006-08-22,56.0107,56.1588,55.9914,56.0815,1163868.0
2006-08-23,56.0493,56.1652,55.9206,56.1073,1245260.0
2006-08-24,56.2747,56.294,56.1652,56.2103,1874336.0
2006-08-25,56.1652,56.3905,56.1394,56.294,883813.0
2006-08-28,56.2747,56.3455,56.1652,56.3455,904471.0
2006-08-29,56.1717,56.4228,55.9978,56.4228,2090085.0
2006-08-30,56.5451,56.5708,56.4356,56.5708,1833639.0
2006-08-31,56.4871,56.7833,56.4871,56.706,1976386.0
2006-09-01,56.6349,56.8159,56.5379,56.7254,1382181.0
2006-09-05,56.5638,56.6478,56.3376,56.3699,3513933.0
2006-09-06,56.1631,56.2923,56.0532,56.2923,2867398.0
2006-09-07,56.1889,56.441,56.0661,56.4022,2654981.0
2006-09-08,56.5509,56.622,56.4474,56.4474,835899.0
2006-09-11,56.5509,56.5509,56.2018,56.3957,862664.0
2006-09-12,56.3311,56.6931,56.2342,56.6802,1269861.0
2006-09-13,56.9,56.9,56.6608,56.7061,1233039.0
2006-09-14,56.6543,56.7965,56.5056,56.5767,1040890.0
2006-09-15,56.7254,56.8482,56.525,56.5315,1620125.0
2006-09-18,56.2148,56.4798,56.2148,56.441,1348144.0
2006-09-19,56.79,57.0744,56.7771,57.0744,1902316.0
2006-09-20,57.1262,57.1908,56.971,57.1585,1280072.0
2006-09-21,57.1068,57.7079,57.1068,57.682,2627908.0
2006-09-22,57.7337,57.9794,57.7337,57.9664,2210190.0
2006-09-25,58.0699,58.3737,58.0505,58.3737,4034222.0
2006-09-26,58.1733,58.2379,58.057,58.1281,3403623.0
2006-09-27,58.3349,58.3543,57.9341,57.96,1802992.0
2006-09-28,57.8048,57.9082,57.7014,57.863,2779833.0
2006-09-29,57.9729,57.9987,57.5851,57.7919,2162849.0
2006-10-02,57.8205,58.0477,57.7362,57.9503,1867507.0
2006-10-03,58.0152,58.0411,57.8529,57.8724,1317380.0
2006-10-04,57.9697,58.3072,57.9697,58.2942,1780599.0
2006-10-05,58.106,58.106,57.7231,57.8854,1913277.0
2006-10-06,57.8139,57.8204,57.2494,57.2818,3809913.0
2006-10-09,57.1715,57.496,57.1131,57.4376,1286561.0
2006-10-10,57.0742,57.178,56.8665,56.9833,2155364.0
2006-10-11,57.0742,57.1261,56.7302,56.8146,2344750.0
2006-10-12,56.8665,56.9574,56.7692,56.847,903629.0
2006-10-13,56.6459,56.6913,56.5291,56.5616,2179094.0
2006-10-16,56.7173,56.8211,56.6978,56.8146,1383180.0
2006-10-17,57.0288,57.1391,56.7887,56.86,1126145.0
2006-10-18,56.9055,57.0288,56.8146,56.9769,769871.0
2006-10-19,56.8406,56.9509,56.6913,56.8731,1228620.0
2006-10-20,56.8535,56.9119,56.8146,56.8146,432552.0
2006-10-23,56.555,56.594,56.3798,56.5875,1850096.0
2006-10-24,56.568,56.6199,56.555,56.5875,375073.0
2006-10-25,56.6329,57.0872,56.607,57.0353,860481.0
2006-10-26,57.204,57.4441,57.204,57.4052,2401303.0
2006-10-27,57.7686,57.788,57.5609,57.6712,2467873.0
2006-10-30,57.6842,57.8335,57.6518,57.8335,1388728.0
2006-10-31,57.9178,58.3202,57.8464,58.2812,1486425.0
2006-11-01,58.3757,58.7079,58.2714,58.6037,2210636.0
2006-11-02,58.3887,58.4799,58.291,58.3627,1309863.0
2006-11-03,57.7633,57.874,57.5223,57.6721,2354931.0
2006-11-06,57.5548,57.8415,57.5548,57.8415,810510.0
2006-11-07,58.1607,58.3105,58.0565,58.1086,807286.0
2006-11-08,58.1346,58.317,58.0369,58.317,1084210.0
2006-11-09,58.2844,58.3626,58.2258,58.2844,1119978.0
2006-11-10,58.4017,58.6558,58.4017,58.5386,1133025.0
2006-11-13,58.5255,58.5255,58.2845,58.5255,709810.0
2006-11-14,58.8512,58.8838,58.7079,58.7535,1406726.0
2006-11-15,58.6623,58.6623,58.4603,58.532,2768017.0
2006-11-16,58.6298,58.6623,58.1607,58.265,2293988.0
2006-11-17,58.3431,58.773,58.3105,58.5971,2689422.0
2006-11-20,58.6297,58.7079,58.5385,58.6884,1315850.0
2006-11-21,58.7209,58.8838,58.6037,58.8317,928862.0
2006-11-22,58.8643,58.962,58.8056,58.9294,1182454.0
2006-11-24,59.1183,59.216,59.0336,59.0336,818799.0
2006-11-27,58.7796,59.2486,58.7079,59.2486,1204252.0
2006-11-28,59.4375,59.444,59.1248,59.3724,2250854.0
2006-11-29,59.4766,59.5157,59.2226,59.2356,1851892.0
2006-11-30,59.4571,59.6916,59.3724,59.6265,2192982.0
2006-12-01,59.6866,60.0266,59.6016,59.7782,1767895.0
2006-12-04,59.6997,59.9089,59.6474,59.8828,704558.0
2006-12-05,59.7389,59.8435,59.5035,59.6016,2804316.0
2006-12-06,59.5231,59.6212,59.4315,59.4839,1431598.0
2006-12-07,59.4969,59.5623,59.34,59.4381,1130474.0
2006-12-08,59.4054,59.4839,58.9739,59.0066,3196740.0
2006-12-11,59.2616,59.3335,59.1832,59.2616,1112886.0
2006-12-12,59.327,59.4839,59.1439,59.3858,1227739.0
2006-12-13,59.0524,59.0785,58.732,58.8562,1862559.0
2006-12-14,58.732,58.7843,58.5881,58.6404,1051560.0
2006-12-15,59.2289,59.2812,58.5881,58.6731,1777224.0
2006-12-18,58.6665,58.745,58.5815,58.6927,675042.0
2006-12-19,58.5293,58.7255,58.5293,58.6143,1423337.0
2006-12-20,58.6208,58.6404,58.5554,58.6077,515075.0
2006-12-21,58.66,58.9739,58.5881,58.9019,1178648.0
2006-12-22,58.7385,58.7516,58.3331,58.4508,2191822.0
2006-12-26,58.49,58.647,58.4312,58.6274,758848.0
2006-12-27,58.5768,58.6096,58.1963,58.1963,1281354.0
2006-12-28,58.3275,58.3668,57.7763,58.065,1646390.0
2006-12-29,57.9666,58.0979,57.8748,58.0191,1181980.0
2007-01-03,58.5374,58.6949,58.17,58.4325,2850775.0
2007-01-04,58.5374,58.8195,58.5374,58.7867,2586488.0
2007-01-05,58.2619,58.6555,58.2291,58.5309,1978960.0
2007-01-08,58.4718,58.6359,58.4259,58.6359,631304.0
2007-01-09,58.708,58.708,58.5374,58.6359,733879.0
2007-01-10,58.439,58.4784,58.3143,58.3734,791950.0
2007-01-11,58.2553,58.2619,57.9076,58.0323,1971490.0
2007-01-12,57.8354,58.2881,57.6714,57.7632,1289890.0
2007-01-16,57.8879,57.8945,57.7567,57.8879,1071174.0
2007-01-17,57.8747,57.9141,57.6189,57.7107,1103792.0
2007-01-18,57.6976,57.9207,57.5927,57.8879,1399629.0
2007-01-19,57.8354,57.8354,57.6517,57.7304,1345065.0
2007-01-22,57.8354,57.9535,57.8157,57.8682,658434.0
2007-01-23,57.7501,57.7698,57.4549,57.4877,1671690.0
2007-01-24,57.5139,57.5402,57.4089,57.4811,706749.0
2007-01-25,57.3761,57.3893,57.0022,57.0678,2129241.0
2007-01-26,56.9365,57.1334,56.8512,57.0218,2403284.0
2007-01-29,57.1202,57.1465,56.8184,56.8972,1547472.0
2007-01-30,57.0087,57.0218,56.9234,56.9628,1973931.0
2007-01-31,56.884,57.4811,56.884,57.4417,3167190.0
2007-02-01,57.7414,57.8139,57.3132,57.3725,1497025.0
2007-02-02,57.366,57.5702,57.366,57.445,1236692.0
2007-02-05,57.5768,57.6163,57.4187,57.5241,600358.0
2007-02-06,57.445,57.8601,57.4187,57.8403,1169598.0
2007-02-07,57.9061,58.0511,57.8666,58.0115,1269329.0
2007-02-08,57.9655,58.1763,57.9128,58.0577,1487917.0
2007-02-09,57.8996,57.9193,57.6756,57.7283,1333235.0
2007-02-12,57.6361,57.7415,57.5307,57.5965,709804.0
2007-02-13,57.636,57.636,57.445,57.4713,1989456.0
2007-02-14,57.6558,58.0972,57.6558,58.0182,3434413.0
2007-02-15,58.3212,58.3541,58.1894,58.1894,1356764.0
2007-02-16,58.3607,58.4464,58.2883,58.3937,2241590.0
2007-02-20,58.3014,58.532,58.3014,58.5254,1286330.0
2007-02-21,58.3212,58.4332,58.2883,58.4266,576526.0
2007-02-22,58.2422,58.2685,58.0314,58.1104,736520.0
2007-02-23,58.3212,58.5913,58.2948,58.5254,1116772.0
2007-02-26,58.7296,58.9207,58.7033,58.9141,1158820.0
2007-02-27,59.1183,60.1196,59.0261,59.6585,4923090.0
2007-02-28,59.395,59.5992,59.2171,59.3884,2583437.0
2007-03-01,59.7012,59.8004,59.2846,59.3507,3665415.0
2007-03-02,59.4896,59.8334,59.2978,59.6483,2449458.0
2007-03-05,59.8334,59.8467,59.5557,59.7475,2276160.0
2007-03-06,59.5557,59.7541,59.5094,59.5689,1266314.0
2007-03-07,59.5689,59.8466,59.5028,59.8004,1384266.0
2007-03-08,59.7078,59.7937,59.5887,59.7475,869060.0
2007-03-09,59.106,59.4499,58.9804,59.1192,2320770.0
2007-03-12,59.3375,59.5028,59.3044,59.3507,898850.0
2007-03-13,59.6682,59.7409,59.5028,59.7078,837454.0
2007-03-14,59.6152,59.8731,59.4102,59.4367,2567863.0
2007-03-15,59.3573,59.4896,59.2978,59.4301,597166.0
2007-03-16,59.2978,59.4631,59.2845,59.4168,943309.0
2007-03-19,59.2383,59.3177,59.1986,59.2912,1049313.0
2007-03-20,59.4565,59.483,59.311,59.3242,1161972.0
2007-03-21,59.106,59.5755,58.6497,59.3507,2288559.0
2007-03-22,59.1722,59.1722,58.7423,58.8812,2244554.0
2007-03-23,58.9803,58.9869,58.7092,58.7158,2540040.0
2007-03-26,58.6034,59.0332,58.5241,58.7886,1154714.0
2007-03-27,58.6167,58.7291,58.5638,58.6894,937259.0
2007-03-28,58.7952,58.9275,58.4646,58.5704,1235314.0
2007-03-29,58.5506,58.6366,58.4051,58.4911,1244537.0
2007-03-30,58.6233,58.8018,58.3389,58.3786,3047229.0
2007-04-02,58.4821,58.5551,58.4157,58.4755,873233.0
2007-04-03,58.4224,58.522,58.3959,58.4025,929580.0
2007-04-04,58.5219,58.6348,58.3427,58.4622,869166.0
2007-04-05,58.4755,58.4888,58.2167,58.2432,657486.0
2007-04-09,57.9313,57.9512,57.8317,57.8583,1934340.0
2007-04-10,58.0043,58.1105,57.9512,58.0308,1016059.0
2007-04-11,58.0574,58.1304,57.9313,57.991,717448.0
2007-04-12,58.0773,58.1237,57.9312,58.0042,745924.0
2007-04-13,58.0175,58.0574,57.752,57.825,840389.0
2007-04-16,58.0109,58.1968,58.0109,58.1437,1255912.0
2007-04-17,58.3361,58.5154,58.3029,58.4689,1889594.0
2007-04-18,58.6547,58.7808,58.6481,58.7609,679181.0
2007-04-19,58.8472,58.8804,58.5419,58.6614,1967486.0
2007-04-20,58.7078,58.7078,58.449,58.5087,1001144.0
2007-04-23,58.5021,58.8008,58.4357,58.7211,631270.0
2007-04-24,58.7078,58.9534,58.7078,58.9401,1327778.0
2007-04-25,58.7875,58.9335,58.4822,58.7344,857262.0
2007-04-26,58.6946,58.6946,58.3096,58.3096,3086146.0
2007-04-27,58.4158,58.4424,58.2632,58.2963,645884.0
2007-04-30,58.6282,58.907,58.5751,58.907,731761.0
2007-05-01,59.0096,59.0495,58.6965,58.9496,731341.0
2007-05-02,58.9163,58.9429,58.8164,58.9163,666343.0
2007-05-03,58.8697,58.8697,58.6298,58.7831,640975.0
2007-05-04,58.9696,59.0495,58.9563,59.0229,393291.0
2007-05-07,59.0895,59.1894,59.0695,59.1828,315533.0
2007-05-08,59.296,59.296,59.0495,59.0495,733143.0
2007-05-09,59.0562,59.0628,58.7964,58.8163,953056.0
2007-05-10,58.8897,59.0162,58.8297,58.9563,779827.0
2007-05-11,59.0495,59.0895,58.7098,58.7497,1858978.0
2007-05-14,58.7764,58.8097,58.5965,58.5965,473151.0
2007-05-15,58.7497,58.763,58.3967,58.5765,574025.0
2007-05-16,58.5299,58.6232,58.5099,58.5366,899917.0
2007-05-17,58.3567,58.4366,58.2301,58.2967,595941.0
2007-05-18,58.1902,58.2901,57.8771,57.9104,1285703.0
2007-05-21,57.9104,58.1169,57.8438,58.0836,1232563.0
2007-05-22,58.0769,58.0902,57.7438,57.7838,1381323.0
2007-05-23,57.8504,57.8504,57.4973,57.6172,1372767.0
2007-05-24,57.5973,57.6839,57.2642,57.6706,2399077.0
2007-05-25,57.5573,57.6972,57.5107,57.5373,1133189.0
2007-05-29,57.6306,57.6705,57.1776,57.5307,1584724.0
2007-05-30,57.8171,57.8171,57.5506,57.6505,918681.0
2007-05-31,57.6639,57.6772,57.3175,57.544,2590769.0
2007-06-01,57.449,58.0776,57.2082,57.2417,2533384.0
2007-06-04,57.4022,57.5293,57.2952,57.5025,1312370.0
2007-06-05,57.4423,57.4757,57.1012,57.1413,1712647.0
2007-06-06,57.0879,57.2082,57.021,57.1146,1688424.0
2007-06-07,56.5997,56.6532,55.9978,56.0914,7491743.0
2007-06-08,55.9175,56.2586,55.7503,56.0445,7936132.0
2007-06-11,55.8372,56.1048,55.6834,55.8841,3055968.0
2007-06-12,55.4493,55.7904,54.9745,55.0748,13522795.0
2007-06-13,55.3089,56.0178,55.2754,55.7302,13085137.0
2007-06-14,55.6031,55.9844,55.543,55.5898,5060936.0
2007-06-15,55.7904,55.9977,55.6433,55.971,8713059.0
2007-06-18,55.9309,55.9442,55.0012,55.8573,26472605.0
2007-06-19,56.058,56.4793,55.9911,56.379,6908150.0
2007-06-20,56.1917,56.2318,55.9041,55.9242,4533116.0
2007-06-21,55.8707,55.9777,55.65,55.6566,1271551.0
2007-06-22,55.543,56.0245,55.4761,56.0178,3168261.0
2007-06-25,56.2786,56.4124,56.1515,56.3254,1978949.0
2007-06-26,56.3722,56.3923,56.1582,56.3388,3271284.0
2007-06-27,56.5862,56.6732,56.312,56.3923,9134869.0
2007-06-28,56.3923,56.5662,56.2987,56.379,5401548.0
2007-06-29,56.7468,57.0477,56.6063,56.9608,2933958.0
2007-07-02,56.9379,57.3139,56.9379,57.2602,4188072.0
2007-07-03,57.2333,57.2938,56.8708,56.9111,2066704.0
2007-07-05,56.6023,56.6761,56.2062,56.2733,6832114.0
2007-07-06,56.0853,56.092,55.9108,56.0451,2141626.0
2007-07-09,56.3069,56.3472,56.1793,56.2465,1184760.0
2007-07-10,56.7164,57.1998,56.6829,57.1998,3363326.0
2007-07-11,57.0319,57.1259,56.609,56.609,1774461.0
2007-07-12,56.7634,56.7835,56.3069,56.4143,2891448.0
2007-07-13,56.6963,56.7634,56.3539,56.5687,1081239.0
2007-07-16,56.7433,57.1394,56.7433,57.1125,1418018.0
2007-07-17,56.9715,57.1259,56.7298,56.9917,1093602.0
2007-07-18,57.0185,57.428,56.9379,57.2065,2735945.0
2007-07-19,56.9983,57.24,56.9312,57.193,1520796.0
2007-07-20,57.3206,57.7906,57.2803,57.71,2174544.0
2007-07-23,57.5287,57.7167,57.5287,57.616,1158694.0
2007-07-24,57.7436,57.8443,57.5489,57.8308,2013230.0
2007-07-25,57.7839,57.9987,57.7369,57.945,1312412.0
2007-07-26,58.2337,58.7171,58.1733,58.4284,4269548.0
2007-07-27,58.4418,58.7842,58.3075,58.5962,7995429.0
2007-07-30,58.5358,58.6499,58.3478,58.4284,2686938.0
2007-07-31,58.4955,58.9118,58.3747,58.8514,3675527.0
2007-08-01,58.8116,59.0003,58.697,58.7239,3196975.0
2007-08-02,58.7778,58.9396,58.6296,58.8722,3085252.0
2007-08-03,58.825,59.2631,58.825,59.2631,2340720.0
2007-08-06,59.1081,59.1216,58.7509,58.8318,1926463.0
2007-08-07,58.9262,59.1149,58.5824,58.7846,2805420.0
2007-08-08,58.5621,58.5621,57.8679,58.0701,9574463.0
2007-08-09,58.4678,58.5419,57.7736,58.151,3913317.0
2007-08-10,58.2926,58.4341,57.9489,58.0163,2220241.0
2007-08-13,57.9084,58.2319,57.8949,58.1848,1947533.0
2007-08-14,57.9758,58.488,57.9691,58.3397,1950650.0
2007-08-15,58.4005,58.4679,58.1309,58.1309,1634615.0
2007-08-16,58.5487,59.0407,58.4746,58.7307,3576066.0
2007-08-17,58.232,58.5757,57.9961,58.4948,3137180.0
2007-08-20,58.6094,58.8183,58.5218,58.5285,1555978.0
2007-08-21,58.7037,58.9126,58.67,58.8115,2251105.0
2007-08-22,58.67,58.8452,58.5083,58.7172,1688179.0
2007-08-23,58.6969,59.0946,58.6565,58.9194,2401850.0
2007-08-24,59.1553,59.3643,59.0138,59.2092,2395616.0
2007-08-27,59.499,59.6338,59.4114,59.5193,2352291.0
2007-08-28,59.6001,59.809,59.499,59.6203,1927206.0
2007-08-29,59.6405,59.8293,59.4181,59.4586,3986316.0
2007-08-30,59.7214,59.9573,59.6271,59.8562,2680788.0
2007-08-31,59.7079,60.1191,59.6743,59.9034,4099820.0
2007-09-04,60.1146,60.3176,59.6882,59.9318,1375718.0
2007-09-05,60.0672,60.4664,60.0401,60.4123,1878869.0
2007-09-06,60.4393,60.5611,60.1957,60.2566,2613129.0
2007-09-07,60.7371,61.2447,60.6965,61.1093,4214636.0
2007-09-10,61.2447,61.7658,61.2447,61.5831,3687103.0
2007-09-11,61.5019,61.7658,61.3801,61.5357,5800479.0
2007-09-12,61.5154,61.5425,61.1906,61.3056,6587932.0
2007-09-13,61.1093,61.1296,60.6221,60.7574,2985799.0
2007-09-14,61.2988,61.3056,60.6492,60.8454,2005506.0
2007-09-17,60.7846,61.1703,60.744,61.1365,1899406.0
2007-09-18,60.7709,61.0687,60.2296,60.6762,4629275.0
2007-09-19,60.0334,60.2364,59.8033,60.1146,5696006.0
2007-09-20,59.6747,59.7491,58.9438,58.9776,8723032.0
2007-09-21,59.2686,59.6408,59.2686,59.4784,3276903.0
2007-09-24,59.5732,59.7424,59.492,59.6476,2872015.0
2007-09-25,59.8912,59.9724,59.4378,59.4378,3714146.0
2007-09-26,59.2957,59.6408,59.1671,59.492,3910528.0
2007-09-27,59.7153,60.0807,59.6544,59.9048,2664106.0
2007-09-28,60.3379,60.4529,59.7018,60.0401,1854043.0
2007-10-01,60.2541,60.4511,60.0775,60.3832,2059823.0
2007-10-02,60.2949,60.7161,60.2473,60.5734,1306781.0
2007-10-03,60.6889,60.7568,60.2813,60.3968,1714213.0
2007-10-04,60.4715,60.6821,60.4036,60.6278,1661370.0
2007-10-05,59.996,60.0843,59.5883,59.9756,3215730.0
2007-10-08,59.6291,60.125,59.6291,59.928,412288.0
2007-10-09,59.894,60.0299,59.6359,59.8533,1326211.0
2007-10-10,59.7717,60.0775,59.6427,59.8872,1259238.0
2007-10-11,59.4593,59.8465,59.4117,59.8261,2257061.0
2007-10-12,59.4593,59.9077,59.4321,59.534,1669023.0
2007-10-15,59.4321,59.5951,59.3777,59.5476,814420.0
2007-10-16,59.5476,59.7718,59.4729,59.568,1259237.0
2007-10-17,59.6291,60.4308,59.6291,60.2202,3498783.0
